Year,Race,Hispanic.Origin,Education,Gender.Code,STATEFP,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method
2000,White,Not Hispanic or Latino,666,A,42,YLL,crude rate,attributable,25,150,B,814.536700624465,623.676405689951,1065.24874136582,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,42,YLL,crude rate,attributable,25,150,C,436.53449067367,253.588045953187,682.356795394812,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,Deaths,absolute number,attributable,25,150,A,223.718189339364,163.651468416435,302.963773754118,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,Deaths,absolute number,attributable,25,150,B,220.616567320831,160.681765648169,299.818585395377,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,Deaths,absolute number,attributable,25,150,C,136.79887092703,79.263978522636,213.787980757315,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,Deaths,age-adjusted rate,attributable,85,150,A,3.45500281226167,2.30767857798332,5.01808509332444,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,Deaths,age-adjusted rate,attributable,85,150,B,3.40462270294648,2.26412752682295,4.9630749353707,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,Deaths,age-adjusted rate,attributable,85,150,C,2.06635417168144,1.08876407659902,3.45640010894096,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,Deaths,crude rate,attributable,25,150,A,36.7860137922958,26.909234300857,49.8163765440595,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,Deaths,crude rate,attributable,25,150,B,36.2760136412613,26.4209256509656,49.2992127734888,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,Deaths,crude rate,attributable,25,150,C,22.493857864452,13.0333872975472,35.1531881783467,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,YLL,absolute number,attributable,25,150,A,4418.02209529825,3222.67367611418,5983.60539445213,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,YLL,absolute number,attributable,25,150,B,4359.40715091147,3164.92268974326,5923.69168502241,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,YLL,absolute number,attributable,25,150,C,2733.3845722745,1585.85636436805,4270.72551858307,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,YLL,age-adjusted rate,attributable,85,150,A,29.786097711473,20.0325528936107,43.1094139481376,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,YLL,age-adjusted rate,attributable,85,150,B,29.3516221827019,19.6681615066079,42.6364338751743,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,YLL,age-adjusted rate,attributable,85,150,C,17.8142505343319,9.42349424985631,29.6821133975677,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,YLL,crude rate,attributable,25,150,A,726.456003475766,529.904692361756,983.885088726855,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,YLL,crude rate,attributable,25,150,B,716.817939807299,520.408689433104,974.033468937076,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,44,YLL,crude rate,attributable,25,150,C,449.450815207568,260.762588256736,702.236006350797,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,Deaths,absolute number,attributable,25,150,A,917.371903139587,751.428610944136,1128.19578906508,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,Deaths,absolute number,attributable,25,150,B,710.54765932302,549.10824330335,922.156267324094,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,Deaths,absolute number,attributable,25,150,C,368.816142876007,214.503815993995,573.126058161876,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,Deaths,age-adjusted rate,attributable,85,150,A,4.4209659593042,3.43494355686899,5.66853423911682,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,Deaths,age-adjusted rate,attributable,85,150,B,3.32275193356043,2.40753070393158,4.50161690126316,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,Deaths,age-adjusted rate,attributable,85,150,C,1.69143087920755,0.927371722846421,2.73456278849326,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,Deaths,crude rate,attributable,25,150,A,49.9770864950186,40.9367373858544,61.4624650487493,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,Deaths,crude rate,attributable,25,150,B,38.7096026238513,29.9146181355454,50.2377316944786,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,Deaths,crude rate,attributable,25,150,C,20.0925668316099,11.6858557895164,31.2230737428055,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,YLL,absolute number,attributable,25,150,A,21042.9883053866,17216.6149130729,25825.3580254335,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,YLL,absolute number,attributable,25,150,B,16399.8831529183,12656.3820822608,21195.326191497,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,YLL,absolute number,attributable,25,150,C,8555.07067885197,4976.12048145934,13355.9597854765,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,YLL,age-adjusted rate,attributable,85,150,A,39.1933042140856,30.493263006597,50.1977055603502,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,YLL,age-adjusted rate,attributable,85,150,B,29.460624411319,21.385726511591,39.8742890223437,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,YLL,age-adjusted rate,attributable,85,150,C,14.9996340618595,8.23774351642551,24.2340588114295,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,YLL,crude rate,attributable,25,150,A,1146.39138505635,937.936130066048,1406.92792899449,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,YLL,crude rate,attributable,25,150,B,893.441772128141,689.501280641363,1154.69053143804,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,45,YLL,crude rate,attributable,25,150,C,466.067802844977,271.091803510017,727.613256017917,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,Deaths,absolute number,attributable,25,150,A,55.9016070587431,24.6112771830631,101.923530666222,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,Deaths,absolute number,attributable,25,150,B,55.9016070587431,24.6112771830631,101.923530666222,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,Deaths,absolute number,attributable,25,150,C,52.7523075863847,21.4943895918272,98.9012361843859,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,Deaths,age-adjusted rate,attributable,85,150,A,1.16933397629578,0.47338310189268,2.18583060009805,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,Deaths,age-adjusted rate,attributable,85,150,B,1.16933397629578,0.47338310189268,2.18583060009805,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,Deaths,age-adjusted rate,attributable,85,150,C,1.10710137808744,0.419473917744859,2.12322171681003,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,Deaths,crude rate,attributable,25,150,A,12.7865411361952,5.62941075709773,23.3132728409831,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,Deaths,crude rate,attributable,25,150,B,12.7865411361952,5.62941075709773,23.3132728409831,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,Deaths,crude rate,attributable,25,150,C,12.0661924848372,4.91647577187711,22.6219744195068,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,YLL,absolute number,attributable,25,150,A,1113.46220607209,489.08754923211,2024.63731254871,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,YLL,absolute number,attributable,25,150,B,1113.46220607209,489.08754923211,2024.63731254871,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,YLL,absolute number,attributable,25,150,C,1050.7218822725,426.771550740949,1960.22094060122,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,YLL,age-adjusted rate,attributable,85,150,A,9.90417952931318,4.03357505788268,18.4444443895139,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,YLL,age-adjusted rate,attributable,85,150,B,9.90417952931318,4.03357505788268,18.4444443895139,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,YLL,age-adjusted rate,attributable,85,150,C,9.37672184043626,3.57433170079131,17.9149719890553,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,YLL,crude rate,attributable,25,150,A,254.685527852148,111.870452326811,463.101324718191,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,YLL,crude rate,attributable,25,150,B,254.685527852148,111.870452326811,463.101324718191,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,46,YLL,crude rate,attributable,25,150,C,240.334746660499,97.6167283271955,448.367176040042,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,Deaths,absolute number,attributable,25,150,A,1702.34484108857,1392.55190517952,2099.66061671362,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,Deaths,absolute number,attributable,25,150,B,1332.02091104724,1029.34696570708,1726.24490896448,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,Deaths,absolute number,attributable,25,150,C,691.6812928719,402.727072032331,1076.47993204767,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,Deaths,age-adjusted rate,attributable,85,150,A,5.02779499188302,3.84129350260465,6.56174566422696,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,Deaths,age-adjusted rate,attributable,85,150,B,3.85875021556186,2.7667220308169,5.30519193341611,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,Deaths,age-adjusted rate,attributable,85,150,C,1.96872135508455,1.05947501585595,3.22727884927998,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,Deaths,crude rate,attributable,25,150,A,54.7910521706178,44.8201693601599,67.5789132813906,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,Deaths,crude rate,attributable,25,150,B,42.8719407889613,33.1301872208566,55.5602910664415,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,Deaths,crude rate,attributable,25,150,C,22.2622026327818,12.9620271296698,34.6471917403825,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,YLL,absolute number,attributable,25,150,A,38659.4833966024,31630.9867218385,47500.8506431406,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,YLL,absolute number,attributable,25,150,B,30404.8599250888,23446.443047641,39361.1689560071,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,YLL,absolute number,attributable,25,150,C,15868.2764927594,9233.30095823445,24765.8365194304,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,YLL,age-adjusted rate,attributable,85,150,A,43.974875234257,33.6353591244458,57.2438787582867,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,YLL,age-adjusted rate,attributable,85,150,B,33.7510461359484,24.2380177276296,46.3158137806941,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,YLL,age-adjusted rate,attributable,85,150,C,17.2213036158592,9.32680178547034,28.1599288567808,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,YLL,crude rate,attributable,25,150,A,1244.28007801162,1018.06343923604,1528.84510994422,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,YLL,crude rate,attributable,25,150,B,978.599767912233,754.638692015678,1266.86427432999,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,47,YLL,crude rate,attributable,25,150,C,510.730578310209,297.179667890401,797.104210635369,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,Deaths,absolute number,attributable,25,150,A,2562.10182778667,1907.84807660872,3421.06090067133,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,Deaths,absolute number,attributable,25,150,B,2458.20833463822,1806.68303946083,3318.43229327,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,Deaths,absolute number,attributable,25,150,C,1450.23840922933,822.621281883988,2291.68098465919,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,Deaths,age-adjusted rate,attributable,85,150,A,3.33072870958308,2.31444633248929,4.69408568726232,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,Deaths,age-adjusted rate,attributable,85,150,B,3.18877599827423,2.18377550365771,4.55452360514178,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,Deaths,age-adjusted rate,attributable,85,150,C,1.86597861280011,0.987191374068473,3.09646304391968,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,Deaths,crude rate,attributable,25,150,A,33.8917286672372,25.2371973078804,45.2541216520693,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,Deaths,crude rate,attributable,25,150,B,32.5174155771441,23.8989764954042,43.8965405919334,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,Deaths,crude rate,attributable,25,150,C,19.1838927459282,10.881713200912,30.3145758227074,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,YLL,absolute number,attributable,25,150,A,56263.9066955965,41917.3171691766,74767.4193150134,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,YLL,absolute number,attributable,25,150,B,54003.2366111208,39696.6272301354,72479.6713144062,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,YLL,absolute number,attributable,25,150,C,31881.6339220309,18149.5280713087,50609.5603871085,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,YLL,age-adjusted rate,attributable,85,150,A,29.1088687365079,20.2723144367109,40.9157649594683,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,YLL,age-adjusted rate,attributable,85,150,B,27.8677361061006,19.138186296048,39.6846062420873,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,YLL,age-adjusted rate,attributable,85,150,C,16.3061883865494,8.64081258254391,27.0408770175892,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,YLL,crude rate,attributable,25,150,A,744.26435312027,554.48629111807,989.030592419129,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,YLL,crude rate,attributable,25,150,B,714.359992458937,525.110791654387,958.76804248661,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,48,YLL,crude rate,attributable,25,150,C,421.73331076661,240.083697751617,669.46811793573,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,Deaths,absolute number,attributable,25,150,A,126.298714315054,84.9734041795723,184.316368577812,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,Deaths,absolute number,attributable,25,150,B,126.298714315054,84.9734041795723,184.316368577812,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,Deaths,absolute number,attributable,25,150,C,86.6232672677131,46.4756529066982,145.011214951355,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,Deaths,age-adjusted rate,attributable,85,150,A,1.49617279526105,0.972585247594064,2.22716948336285,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,Deaths,age-adjusted rate,attributable,85,150,B,1.49617279526105,0.972585247594064,2.22716948336285,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,Deaths,age-adjusted rate,attributable,85,150,C,0.990705438824568,0.506566447449632,1.68597275403359,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,Deaths,crude rate,attributable,25,150,A,11.9484964717097,8.03891334551585,17.4372596868773,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,Deaths,crude rate,attributable,25,150,B,11.9484964717097,8.03891334551585,17.4372596868773,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,Deaths,crude rate,attributable,25,150,C,8.19499872923779,4.396831573367,13.7187935728501,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,YLL,absolute number,attributable,25,150,A,2658.98482176825,1786.24576075561,3895.50162565538,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,YLL,absolute number,attributable,25,150,B,2658.98482176825,1786.24576075561,3895.50162565538,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,YLL,absolute number,attributable,25,150,C,1840.45970287027,994.065477419804,3100.28654041583,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,YLL,age-adjusted rate,attributable,85,150,A,13.2132442962481,8.5851802330201,19.6341781246496,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,YLL,age-adjusted rate,attributable,85,150,B,13.2132442962481,8.5851802330201,19.6341781246496,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,YLL,age-adjusted rate,attributable,85,150,C,8.75000944746295,4.47200442942225,14.8712823742429,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,YLL,crude rate,attributable,25,150,A,251.553398096948,168.987873595882,368.534134983944,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,YLL,crude rate,attributable,25,150,B,251.553398096948,168.987873595882,368.534134983944,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,49,YLL,crude rate,attributable,25,150,C,174.116786424389,94.0436164692074,293.302770264481,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,50,Deaths,absolute number,attributable,30,150,A,46.6850403652681,20.685397407308,85.0537085099239,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,50,Deaths,absolute number,attributable,30,150,B,46.6850403652681,20.685397407308,85.0537085099239,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,50,Deaths,absolute number,attributable,30,150,C,42.7798977509574,16.7751574801015,81.311447583877,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,50,Deaths,age-adjusted rate,attributable,85,150,A,1.24322468589563,0.557880750163607,2.24379681977084,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,50,Deaths,age-adjusted rate,attributable,85,150,B,1.24322468589563,0.557880750163607,2.24379681977084,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,50,Deaths,age-adjusted rate,attributable,85,150,C,1.11160947601183,0.44112075234085,2.11125991444991,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,50,Deaths,crude rate,attributable,30,150,A,11.78861576122,5.22334777896662,21.477232981815,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,50,Deaths,crude rate,attributable,30,150,B,11.78861576122,5.22334777896662,21.477232981815,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,50,Deaths,crude rate,attributable,30,150,C,10.802513459226,4.23595833525281,20.5322605497419,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,50,YLL,absolute number,attributable,30,150,A,981.126520030635,420.08468886813,1812.81612523953,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,50,YLL,absolute number,attributable,30,150,B,981.126520030635,420.08468886813,1812.81612523953,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,50,YLL,absolute number,attributable,30,150,C,905.980723561752,345.991380889885,1738.98095754164,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,50,YLL,age-adjusted rate,attributable,85,150,A,10.7423752788963,4.84842055519287,19.339737455996,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,50,YLL,age-adjusted rate,attributable,85,150,B,10.7423752788963,4.84842055519287,19.339737455996,nvss,GBD
2000,White,Not Hispanic or Latino,666,A,50,YLL,age-adjusted rate,attributable,85,150,C,9.60518599120224,3.82799920379113,18.2011297223136,nvss,GBD
