Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
1993,41,Black or African American,All Origins,A,666,nvss,YLL,absolute number,B,681.078667716738,897.494928020847,1107.23312163382,burnett,attributable,25,150
1993,41,Black or African American,All Origins,A,666,nvss,YLL,age-adjusted rate,A,2365.48746976778,3111.41904744526,3831.59189552765,burnett,attributable,25,150
1993,41,Black or African American,All Origins,A,666,nvss,YLL,age-adjusted rate,B,2139.16878966282,2818.90070840005,3477.65779336535,burnett,attributable,25,150
1993,41,Black or African American,All Origins,A,666,nvss,YLL,crude rate,A,2733.107412319,3594.96406981094,4427.05883860635,burnett,attributable,25,150
1993,41,Black or African American,All Origins,A,666,nvss,YLL,crude rate,B,2471.61659063993,3256.98551321254,4018.11990722101,burnett,attributable,25,150
1993,41,White,All Origins,A,666,nvss,Deaths,absolute number,A,1751.53513884748,2310.13185062072,2852.52166228783,burnett,attributable,25,150
1993,41,White,All Origins,A,666,nvss,Deaths,absolute number,B,1673.04703929016,2208.68231208956,2729.76836521004,burnett,attributable,25,150
1993,41,White,All Origins,A,666,nvss,Deaths,age-adjusted rate,A,58.3300524048711,76.9325769836023,94.9953754035235,burnett,attributable,25,150
1993,41,White,All Origins,A,666,nvss,Deaths,age-adjusted rate,B,55.7162224800258,73.5540795913853,90.9074150237335,burnett,attributable,25,150
1993,41,White,All Origins,A,666,nvss,Deaths,crude rate,A,92.0826850092756,121.449543781677,149.96436433666,burnett,attributable,25,150
1993,41,White,All Origins,A,666,nvss,Deaths,crude rate,B,87.9563647384361,116.116081898036,143.510909342829,burnett,attributable,25,150
1993,41,White,All Origins,A,666,nvss,YLL,absolute number,A,34361.354761435,45319.8216263597,55960.3439455094,burnett,attributable,25,150
1993,41,White,All Origins,A,666,nvss,YLL,absolute number,B,32821.5869465485,43329.5997309846,53552.1880966913,burnett,attributable,25,150
1993,41,White,All Origins,A,666,nvss,YLL,age-adjusted rate,A,1148.55980625425,1514.85661459044,1870.52583479951,burnett,attributable,25,150
1993,41,White,All Origins,A,666,nvss,YLL,age-adjusted rate,B,1097.09165444763,1448.33162189369,1790.03101629332,burnett,attributable,25,150
1993,41,White,All Origins,A,666,nvss,YLL,crude rate,A,1806.46436192606,2382.5790113709,2941.97850231868,burnett,attributable,25,150
1993,41,White,All Origins,A,666,nvss,YLL,crude rate,B,1725.51482712032,2277.9479526923,2815.3755860758,burnett,attributable,25,150
1993,42,All,All Origins,A,666,nvss,Deaths,absolute number,A,12984.32870506,17017.2441485631,20881.5826886057,burnett,attributable,25,150
1993,42,All,All Origins,A,666,nvss,Deaths,absolute number,B,10079.7247606535,13276.5015661281,16371.6351926109,burnett,attributable,25,150
1993,42,All,All Origins,A,666,nvss,Deaths,age-adjusted rate,A,95.4903404964244,125.149514847372,153.568928077286,burnett,attributable,25,150
1993,42,All,All Origins,A,666,nvss,Deaths,age-adjusted rate,B,74.1290806300942,97.6390604357411,120.401528221973,burnett,attributable,25,150
1993,42,All,All Origins,A,666,nvss,Deaths,crude rate,A,161.508497764699,211.672825061681,259.740270567223,burnett,attributable,25,150
1993,42,All,All Origins,A,666,nvss,Deaths,crude rate,B,125.378927240217,165.142755719084,203.642272617438,burnett,attributable,25,150
1993,42,All,All Origins,A,666,nvss,YLL,absolute number,A,259036.74084128,339493.212354234,416586.582651452,burnett,attributable,25,150
1993,42,All,All Origins,A,666,nvss,YLL,absolute number,B,201090.030134504,264865.575539823,326613.344352846,burnett,attributable,25,150
1993,42,All,All Origins,A,666,nvss,YLL,age-adjusted rate,A,1930.43936224126,2530.03129291189,3104.56012656788,burnett,attributable,25,150
1993,42,All,All Origins,A,666,nvss,YLL,age-adjusted rate,B,1498.59864768676,1973.87803391973,2434.045665199,burnett,attributable,25,150
1993,42,All,All Origins,A,666,nvss,YLL,crude rate,A,3222.08685789316,4222.86280439562,5181.80605877188,burnett,attributable,25,150
1993,42,All,All Origins,A,666,nvss,YLL,crude rate,B,2501.30364227649,3294.59013143656,4062.65366462692,burnett,attributable,25,150
1993,42,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,absolute number,A,3.82466104315176,5.01040472969963,6.14554553910595,burnett,attributable,25,150
1993,42,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,absolute number,B,2.9131851112393,3.83714748154238,4.73175533362723,burnett,attributable,25,150
1993,42,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,age-adjusted rate,A,41.7862266775299,54.7410359818099,67.1429849748322,burnett,attributable,25,150
1993,42,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,age-adjusted rate,B,31.8279220141132,41.9226469090481,51.6966598406387,burnett,attributable,25,150
1993,42,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,crude rate,A,38.900132660209,50.9601782923071,62.5055486076683,burnett,attributable,25,150
1993,42,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,crude rate,B,29.6296288775356,39.0271306096661,48.1260713346951,burnett,attributable,25,150
1993,42,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,absolute number,A,88.8286173470469,116.367782521601,142.731684435031,burnett,attributable,25,150
1993,42,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,absolute number,B,67.6593827760863,89.1186177014087,109.8960873051,burnett,attributable,25,150
1993,42,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,age-adjusted rate,A,824.38105899319,1079.96047504657,1324.63276678869,burnett,attributable,25,150
1993,42,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,age-adjusted rate,B,627.918291307615,827.07243038202,1019.89939208255,burnett,attributable,25,150
1993,42,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,crude rate,A,903.464374969965,1183.56166112287,1451.70549669479,burnett,attributable,25,150
1993,42,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,crude rate,B,688.154828886151,906.413931055825,1117.73888634154,burnett,attributable,25,150
1993,42,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,absolute number,A,31.4066992041485,41.106966344551,50.3756814465948,burnett,attributable,25,150
1993,42,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,absolute number,B,22.8902602344444,30.1494645692939,37.1776528657949,burnett,attributable,25,150
1993,42,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,age-adjusted rate,A,56.3225000114075,73.7182566483802,90.3400991109475,burnett,attributable,25,150
1993,42,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,age-adjusted rate,B,41.0497350878988,54.0678664609137,66.6717103999661,burnett,attributable,25,150
1993,42,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,crude rate,A,33.3609857493451,43.6648534602526,53.5103157428085,burnett,attributable,25,150
1993,42,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,crude rate,B,24.3146100937355,32.0255195017037,39.4910378638598,burnett,attributable,25,150
1993,42,Asian or Pacific Islander,All Origins,A,666,nvss,YLL,absolute number,A,796.397294830587,1042.37241178048,1277.40442153871,burnett,attributable,25,150
1993,42,Asian or Pacific Islander,All Origins,A,666,nvss,YLL,absolute number,B,580.441173081689,764.516890727717,942.73460506027,burnett,attributable,25,150
1993,42,Asian or Pacific Islander,All Origins,A,666,nvss,YLL,age-adjusted rate,A,1023.89859991182,1340.13972666216,1642.31170450282,burnett,attributable,25,150
1993,42,Asian or Pacific Islander,All Origins,A,666,nvss,YLL,age-adjusted rate,B,746.251787025397,982.911141343804,1212.03907707267,burnett,attributable,25,150
1993,42,Asian or Pacific Islander,All Origins,A,666,nvss,YLL,crude rate,A,845.953235357849,1107.23419066992,1356.89110231215,burnett,attributable,25,150
1993,42,Asian or Pacific Islander,All Origins,A,666,nvss,YLL,crude rate,B,616.559211703266,812.089068351764,1001.39640655634,burnett,attributable,25,150
1993,42,Black or African American,All Origins,A,666,nvss,Deaths,absolute number,A,1287.38946607069,1683.80193320101,2062.00052277358,burnett,attributable,25,150
1993,42,Black or African American,All Origins,A,666,nvss,Deaths,absolute number,B,907.521624795897,1195.32218134346,1473.96263491858,burnett,attributable,25,150
1993,42,Black or African American,All Origins,A,666,nvss,Deaths,age-adjusted rate,A,142.014017293227,185.742918644363,227.462617659583,burnett,attributable,25,150
1993,42,Black or African American,All Origins,A,666,nvss,Deaths,age-adjusted rate,B,100.110180418911,131.857925985987,162.595205756799,burnett,attributable,25,150
1993,42,Black or African American,All Origins,A,666,nvss,Deaths,crude rate,A,189.190103673423,247.445447320692,303.024145341862,burnett,attributable,25,150
1993,42,Black or African American,All Origins,A,666,nvss,Deaths,crude rate,B,133.366098454298,175.660228214959,216.608222344804,burnett,attributable,25,150
1993,42,Black or African American,All Origins,A,666,nvss,YLL,absolute number,A,32832.073622625,42941.7130509116,52586.8470714023,burnett,attributable,25,150
1993,42,Black or African American,All Origins,A,666,nvss,YLL,absolute number,B,23144.3689611386,30484.0973884979,37590.2172746131,burnett,attributable,25,150
1993,42,Black or African American,All Origins,A,666,nvss,YLL,age-adjusted rate,A,3406.20837634515,4455.04674392024,5455.69436274525,burnett,attributable,25,150
1993,42,Black or African American,All Origins,A,666,nvss,YLL,age-adjusted rate,B,2401.14420815404,3162.614371042,3899.84849635532,burnett,attributable,25,150
1993,42,Black or African American,All Origins,A,666,nvss,YLL,crude rate,A,4824.88289378066,6310.55897079266,7727.97301166573,burnett,attributable,25,150
1993,42,Black or African American,All Origins,A,666,nvss,YLL,crude rate,B,3401.21282534506,4479.83279133338,5524.12249029545,burnett,attributable,25,150
1993,42,White,All Origins,A,666,nvss,Deaths,absolute number,A,11655.0685099002,15278.8079371088,18752.8332070734,burnett,attributable,25,150
1993,42,White,All Origins,A,666,nvss,Deaths,absolute number,B,9146.33869365116,12047.1136717488,14855.6671227497,burnett,attributable,25,150
1993,42,White,All Origins,A,666,nvss,Deaths,age-adjusted rate,A,91.9355719223764,120.519750252611,147.922978281317,burnett,attributable,25,150
1993,42,White,All Origins,A,666,nvss,Deaths,age-adjusted rate,B,72.1466268587196,95.0280373285938,117.182001294829,burnett,attributable,25,150
1993,42,White,All Origins,A,666,nvss,Deaths,crude rate,A,160.649636984956,210.598071266114,258.482894767779,burnett,attributable,25,150
1993,42,White,All Origins,A,666,nvss,Deaths,crude rate,B,126.070129028277,166.053458753932,204.765637234297,burnett,attributable,25,150
1993,42,White,All Origins,A,666,nvss,YLL,absolute number,A,225934.168179861,296180.563770887,363524.741880055,burnett,attributable,25,150
1993,42,White,All Origins,A,666,nvss,YLL,absolute number,B,177302.297527126,233533.986014993,287977.954937316,burnett,attributable,25,150
1993,42,White,All Origins,A,666,nvss,YLL,age-adjusted rate,A,1815.32817495009,2379.74152655772,2920.836239789,burnett,attributable,25,150
1993,42,White,All Origins,A,666,nvss,YLL,age-adjusted rate,B,1424.58247363518,1876.39093297268,2313.83548390984,burnett,attributable,25,150
1993,42,White,All Origins,A,666,nvss,YLL,crude rate,A,3114.20238068628,4082.45562961519,5010.70566582032,burnett,attributable,25,150
1993,42,White,All Origins,A,666,nvss,YLL,crude rate,B,2443.87664561017,3218.95577405575,3969.39356307107,burnett,attributable,25,150
1993,44,All,All Origins,A,666,nvss,Deaths,absolute number,A,849.397678434721,1117.24657262752,1375.84193561724,burnett,attributable,25,150
1993,44,All,All Origins,A,666,nvss,Deaths,absolute number,B,781.680983421304,1029.73380194245,1269.96922991069,burnett,attributable,25,150
1993,44,All,All Origins,A,666,nvss,Deaths,age-adjusted rate,A,75.8326109245658,99.7456513008101,122.832553992414,burnett,attributable,25,150
1993,44,All,All Origins,A,666,nvss,Deaths,age-adjusted rate,B,69.7869930515419,91.9326774032108,113.380439978904,burnett,attributable,25,150
1993,44,All,All Origins,A,666,nvss,Deaths,crude rate,A,127.551744408479,167.773886003135,206.606449927805,burnett,attributable,25,150
1993,44,All,All Origins,A,666,nvss,Deaths,crude rate,B,117.38291207725,154.632330707775,190.70783301258,burnett,attributable,25,150
1993,44,All,All Origins,A,666,nvss,YLL,absolute number,A,16605.9417329951,21842.4560809145,26898.0615284634,burnett,attributable,25,150
1993,44,All,All Origins,A,666,nvss,YLL,absolute number,B,15282.0630360154,20131.5590443611,24828.223069148,burnett,attributable,25,150
1993,44,All,All Origins,A,666,nvss,YLL,age-adjusted rate,A,1531.3014096483,2014.18169018545,2480.37962541457,burnett,attributable,25,150
1993,44,All,All Origins,A,666,nvss,YLL,age-adjusted rate,B,1409.22117189457,1856.41291766039,2289.51140478266,burnett,attributable,25,150
1993,44,All,All Origins,A,666,nvss,YLL,crude rate,A,2493.66920744637,3280.02235704292,4039.20890799302,burnett,attributable,25,150
1993,44,All,All Origins,A,666,nvss,YLL,crude rate,B,2294.86593605507,3023.10159182746,3728.38688336026,burnett,attributable,25,150
1993,44,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,absolute number,A,0.794580837718193,1.04493254338505,1.28653295851539,burnett,attributable,25,150
1993,44,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,absolute number,B,0.724395993100786,0.954230601725166,1.1768026307326,burnett,attributable,25,150
1993,44,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,age-adjusted rate,A,24.7941649345074,32.6061598723223,40.1450788301336,burnett,attributable,25,150
1993,44,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,age-adjusted rate,B,22.6041113480856,29.7758891249767,36.7210447781962,burnett,attributable,25,150
1993,44,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,crude rate,A,31.68185158366,41.6639770089731,51.29716740492,burnett,attributable,25,150
1993,44,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,crude rate,B,28.8834128030616,38.0474721581007,46.9219549733893,burnett,attributable,25,150
1993,44,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,absolute number,A,25.7244558224485,33.8295611645254,41.6513445636237,burnett,attributable,25,150
1993,44,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,absolute number,B,23.4522302047874,30.8930970812228,38.0988388455935,burnett,attributable,25,150
1993,44,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,age-adjusted rate,A,707.31911004307,930.176920405778,1145.24451643135,burnett,attributable,25,150
1993,44,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,age-adjusted rate,B,644.842041031619,849.435964157348,1047.56489202089,burnett,attributable,25,150
1993,44,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,crude rate,A,1025.69600567977,1348.86607514057,1660.73941641243,burnett,attributable,25,150
1993,44,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,crude rate,B,935.096898117521,1231.78218027204,1519.09245795827,burnett,attributable,25,150
1993,44,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,absolute number,A,2.83629263717928,3.72865867981668,4.58921521712772,burnett,attributable,25,150
1993,44,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,absolute number,B,2.54156541661537,3.34781787233088,4.128530738585,burnett,attributable,25,150
1993,44,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,age-adjusted rate,A,53.1479921951429,69.8696318622227,85.9952077386146,burnett,attributable,25,150
1993,44,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,age-adjusted rate,B,47.6252334315039,62.7332299273444,77.3626517219823,burnett,attributable,25,150
1993,44,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,crude rate,A,26.8384995948077,35.2825386053812,43.4255792688088,burnett,attributable,25,150
1993,44,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,crude rate,B,24.0496349036276,31.6788216533959,39.0663393128785,burnett,attributable,25,150
