Year,Education,Gender.Code,Race,Hispanic.Origin,label_cause,attr,nation,source,min_age,max_age,value,measure1,measure2
2000,666,F,Black or African American,All Origins,all-cause,overall,us,nvss,65,66,96.0479959997111,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,all-cause,overall,us,nvss,40,44,28.610118038443,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,all-cause,overall,us,nvss,62,64,81.3781321740665,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,all-cause,overall,us,nvss,45,49,43.7460511922579,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,all-cause,overall,us,nvss,50,54,49.6875037053515,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,all-cause,overall,us,nvss,67,69,122.575450370285,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,all-cause,overall,us,nvss,55,59,73.324464267589,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,all-cause,overall,us,nvss,70,74,127.977389211269,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,all-cause,overall,us,nvss,80,84,208.240034367506,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,all-cause,overall,us,nvss,75,79,196.196628822729,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,all-cause,overall,us,nvss,85,150,157.391107641812,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,15,17,0.00777393969868161,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,18,19,0.0116509476652674,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,20,20,0.0232389140176621,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,21,21,0.0496398653813278,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,22,24,0.0430875031395251,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,25,29,0.0928692859008031,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,30,34,0.310338185334085,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,35,39,0.693926177326848,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,40,44,2.0661903793605,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,60,61,17.9661975451379,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,45,49,4.26657329539996,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,65,66,19.5038283823967,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,50,54,6.5568770956505,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,62,64,15.4822309687967,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,55,59,11.5143330919728,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,67,69,24.5858650110319,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,70,74,27.1182445539284,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,75,79,44.7704813917964,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,80,84,49.3104155745595,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_ihd,total,us,nvss,85,150,40.7553908741852,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,18,19,0.0116509476652674,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,5,9,0.0032026850457656,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,20,20,0.0464778280353243,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,15,17,0.0233218190960448,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,22,24,0.0344700025116201,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,10,14,0.0259780091931383,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,0,4,0.0160051223076471,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,25,29,0.0464346429504015,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,30,34,0.16748410002157,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,35,39,0.34926085746252,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,60,61,2.3935704594646,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,65,66,1.93923779344972,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,40,44,0.903598578160442,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,62,64,2.39671547025856,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,67,69,3.35338391857118,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,55,59,2.08449133561577,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,45,49,1.63415227179582,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,50,54,1.76695064590582,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,70,74,3.53028960838057,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,75,79,7.06228747526518,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,80,84,7.7051452325274,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,cvd_stroke,total,us,nvss,85,150,6.88059149225335,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,5,9,0.0016013425228828,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,18,19,0.0116509476652674,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,10,14,0.00865933639771277,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,15,17,0.0155478793973632,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,25,29,0.0103188095445337,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,30,34,0.00985200588362174,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,22,24,0.0258525018837151,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,0,4,0.00711338769228761,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,60,61,0.144190991534012,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,35,39,0.0321687631873373,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,65,66,0.200610806218937,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,55,59,0.0992614921721794,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,62,64,0.137742268405664,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,50,54,0.078058060662506,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,40,44,0.0805756693901031,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,45,49,0.123074229674999,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,67,69,0.303321158463724,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,75,79,0.255964290701539,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,70,74,0.27223626333283,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,80,84,0.590769699720698,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,lri,total,us,nvss,85,150,0.402175418209175,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,21,21,0.0248199326906639,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,5,9,0.0032026850457656,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,22,24,0.01723500125581,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,25,29,0.0103188095445337,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,30,34,0.073890044127163,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,35,39,0.284923331087845,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,40,44,0.926620197986185,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,60,61,7.81515174114345,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,45,49,2.16747393372081,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,65,66,7.22198902388173,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,50,54,3.0655529278366,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,85,150,2.12232329127251,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,62,64,6.65295156399359,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,80,84,6.1088100864736,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,55,59,5.32041598042882,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,67,69,9.28499768408401,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,75,79,9.7033735656856,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,neo_lung,total,us,nvss,70,74,8.92232398535985,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,25,29,0.00515940477226684,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,30,34,0.00985200588362174,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,0,4,0.00533504076921571,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,35,39,0.0459553759819105,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,40,44,0.189928363562386,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,45,49,0.335035403004164,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,60,61,2.04751207978297,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,50,54,0.688330171296644,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,65,66,2.20671886840831,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,55,59,1.46907008414826,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,62,64,2.07990825292553,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,67,69,3.37023509404138,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,70,74,3.49516234859569,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,80,84,5.01525766358635,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,75,79,5.21236373792224,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,resp_copd,total,us,nvss,85,150,2.60687198791007,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,22,24,0.00861750062790502,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,25,29,0.00515940477226684,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,30,34,0.0147780088254326,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,35,39,0.0137866127945731,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,40,44,0.0230216198257437,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,45,49,0.0820494864499993,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,60,61,0.634440362749652,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,50,54,0.219981807321608,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,65,66,0.690992776976339,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,55,59,0.476455162426461,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,62,64,0.716259795709454,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,67,69,0.893112299920966,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,70,74,1.24701772236329,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,80,84,1.86029607571624,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,75,79,1.86155847782937,Deaths,age-adjusted rate
2000,666,F,Black or African American,All Origins,t2_dm,total,us,nvss,85,150,0.988479341140622,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,10,14,0.193251036987861,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,15,17,0.546217959844718,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,18,19,0.751321051109983,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,5,9,0.125690201403897,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,21,21,1.94968450101194,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,22,24,1.1279204156149,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,0,4,0.241130516940101,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,30,34,0.850359435907994,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,25,29,1.01557723688471,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,60,61,11.9621097768278,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,50,54,4.34118281531177,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,35,39,2.2685169523321,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,65,66,19.3232297605896,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,40,44,4.12663959409235,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,62,64,13.8153079268537,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,67,69,20.1798408051006,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,55,59,12.1532447658873,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,45,49,7.82747756297764,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,75,79,40.4753899074469,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,70,74,30.2156503167215,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,80,84,53.8565250400765,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,all-cause,overall,us,nvss,85,150,37.3877645554058,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,cvd_ihd,total,us,nvss,35,39,0.119395629070111,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,cvd_ihd,total,us,nvss,40,44,0.171943316420515,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,cvd_ihd,total,us,nvss,50,54,0.241176823072876,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,cvd_ihd,total,us,nvss,60,61,1.08746452516617,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,cvd_ihd,total,us,nvss,45,49,0.434859864609869,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,cvd_ihd,total,us,nvss,55,59,1.10484043326248,Deaths,age-adjusted rate
2000,666,F,Black or African American,Hispanic or Latino,cvd_ihd,total,us,nvss,65,66,2.76046139436994,Deaths,age-adjusted rate
