Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,attr,method
2004,20,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,955.061407433574,955.061407433574,955.061407433574,attributable,EPA
2004,20,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,3290.88034866243,3290.88034866243,3290.88034866243,attributable,EPA
2004,20,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,843.298992021027,843.298992021027,843.298992021027,attributable,EPA
2004,20,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,2619.77704428888,2619.77704428888,2619.77704428888,attributable,EPA
2004,20,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,169.456130785139,169.456130785139,169.456130785139,attributable,EPA
2004,20,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,116.583762517751,116.583762517751,116.583762517751,attributable,EPA
2004,20,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,53217.8709159598,53217.8709159598,53217.8709159598,attributable,EPA
2004,20,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,4187.01499383622,4187.01499383622,4187.01499383622,attributable,EPA
2004,20,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,2368.27009309515,2368.27009309515,2368.27009309515,attributable,EPA
2004,20,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,1389.4031296378,1389.4031296378,1389.4031296378,attributable,EPA
2004,20,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,141.190299291015,141.190299291015,141.190299291015,attributable,EPA
2004,20,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,121.325330831078,121.325330831078,121.325330831078,attributable,EPA
2004,20,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,24370.8719817929,24370.8719817929,24370.8719817929,attributable,EPA
2004,20,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,3333.94633286788,3333.94633286788,3333.94633286788,attributable,EPA
2004,20,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,2128.11101598977,2128.11101598977,2128.11101598977,attributable,EPA
2004,20,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,1229.45643975703,1229.45643975703,1229.45643975703,attributable,EPA
2004,20,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,202.555433036074,202.555433036074,202.555433036074,attributable,EPA
2004,20,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,111.572804833422,111.572804833422,111.572804833422,attributable,EPA
2004,20,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,28745.6170779454,28745.6170779454,28745.6170779454,attributable,EPA
2004,20,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,5119.03053925842,5119.03053925842,5119.03053925842,attributable,EPA
2004,20,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,2608.65616734476,2608.65616734476,2608.65616734476,attributable,EPA
2004,21,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,489.219060599341,489.219060599341,489.219060599341,attributable,EPA
2004,21,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,398.740826079297,398.740826079297,398.740826079297,attributable,EPA
2004,21,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,148.904281470278,148.904281470278,148.904281470278,attributable,EPA
2004,21,Black or African American,All Origins,A,666,wonder,YLL,absolute number,13713.4578916684,13713.4578916684,13713.4578916684,attributable,EPA
2004,21,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,10488.1938768744,10488.1938768744,10488.1938768744,attributable,EPA
2004,21,Black or African American,All Origins,A,666,wonder,YLL,crude rate,4173.98412754024,4173.98412754024,4173.98412754024,attributable,EPA
2004,21,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,240.491461097387,240.491461097387,240.491461097387,attributable,EPA
2004,21,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,325.59857135641,325.59857135641,325.59857135641,attributable,EPA
2004,21,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,144.078470795298,144.078470795298,144.078470795298,attributable,EPA
2004,21,Black or African American,All Origins,F,666,wonder,YLL,absolute number,5483.96092422491,5483.96092422491,5483.96092422491,attributable,EPA
2004,21,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,7953.82338220396,7953.82338220396,7953.82338220396,attributable,EPA
2004,21,Black or African American,All Origins,F,666,wonder,YLL,crude rate,3285.44182091992,3285.44182091992,3285.44182091992,attributable,EPA
2004,21,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,241.735609111201,241.735609111201,241.735609111201,attributable,EPA
2004,21,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,491.548744394141,491.548744394141,491.548744394141,attributable,EPA
2004,21,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,149.562027304012,149.562027304012,149.562027304012,attributable,EPA
2004,21,Black or African American,All Origins,M,666,wonder,YLL,absolute number,7715.80882641287,7715.80882641287,7715.80882641287,attributable,EPA
2004,21,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,13029.0808278751,13029.0808278751,13029.0808278751,attributable,EPA
2004,21,Black or African American,All Origins,M,666,wonder,YLL,crude rate,4773.77749439325,4773.77749439325,4773.77749439325,attributable,EPA
2004,21,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,31.2183150333139,31.2183150333139,31.2183150333139,attributable,EPA
2004,21,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,183.06061531715,183.06061531715,183.06061531715,attributable,EPA
2004,21,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,39.9119320786952,39.9119320786952,39.9119320786952,attributable,EPA
2004,21,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,1372.53984026148,1372.53984026148,1372.53984026148,attributable,EPA
2004,21,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,5012.70459797798,5012.70459797798,5012.70459797798,attributable,EPA
2004,21,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,1754.76212669907,1754.76212669907,1754.76212669907,attributable,EPA
2004,21,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,10.5410579234609,10.5410579234609,10.5410579234609,attributable,EPA
2004,21,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,27.0704512616054,27.0704512616054,27.0704512616054,attributable,EPA
2004,21,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,23.472561511225,23.472561511225,23.472561511225,attributable,EPA
2004,21,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,737.366901947636,737.366901947636,737.366901947636,attributable,EPA
2004,21,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,1856.56654833189,1856.56654833189,1856.56654833189,attributable,EPA
2004,21,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,1641.9499909763,1641.9499909763,1641.9499909763,attributable,EPA
2004,21,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,6174.80330342904,6174.80330342904,6174.80330342904,attributable,EPA
2004,21,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,293.002989403023,293.002989403023,293.002989403023,attributable,EPA
2004,21,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,167.575310293659,167.575310293659,167.575310293659,attributable,EPA
2004,21,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,143178.699509827,143178.699509827,143178.699509827,attributable,EPA
2004,21,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,7462.24737687631,7462.24737687631,7462.24737687631,attributable,EPA
2004,21,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,3885.66466311207,3885.66466311207,3885.66466311207,attributable,EPA
2004,21,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,3122.31534917543,3122.31534917543,3122.31534917543,attributable,EPA
2004,21,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,240.007592324683,240.007592324683,240.007592324683,attributable,EPA
2004,21,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,165.718579102749,165.718579102749,165.718579102749,attributable,EPA
2004,21,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,63022.8967245477,63022.8967245477,63022.8967245477,attributable,EPA
2004,21,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,5828.90152229285,5828.90152229285,5828.90152229285,attributable,EPA
2004,21,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,3344.9743950077,3344.9743950077,3344.9743950077,attributable,EPA
2004,21,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,3052.38837844339,3052.38837844339,3052.38837844339,attributable,EPA
2004,21,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,357.40784167088,357.40784167088,357.40784167088,attributable,EPA
2004,21,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,169.512529027459,169.512529027459,169.512529027459,attributable,EPA
2004,21,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,80130.9415304416,80130.9415304416,80130.9415304416,attributable,EPA
2004,21,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,9305.1539849555,9305.1539849555,9305.1539849555,attributable,EPA
2004,21,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,4450.02302069554,4450.02302069554,4450.02302069554,attributable,EPA
2004,22,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,1.42062628423303,1.42062628423303,1.42062628423303,attributable,EPA
2004,22,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,11.166504389056,11.166504389056,11.166504389056,attributable,EPA
2004,22,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,4.50835036727817,4.50835036727817,4.50835036727817,attributable,EPA
2004,22,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,42.978829523752,42.978829523752,42.978829523752,attributable,EPA
2004,22,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,337.825150667665,337.825150667665,337.825150667665,attributable,EPA
2004,22,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,136.393099310565,136.393099310565,136.393099310565,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,16.686920723792,16.686920723792,16.686920723792,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,82.9810264259133,82.9810264259133,82.9810264259133,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,23.8367555514491,23.8367555514491,23.8367555514491,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,413.744214961895,413.744214961895,413.744214961895,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,1833.90856603651,1833.90856603651,1833.90856603651,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,591.020948449246,591.020948449246,591.020948449246,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,1.5866449432595,1.5866449432595,1.5866449432595,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,18.2216642423435,18.2216642423435,18.2216642423435,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,4.54560934897434,4.54560934897434,4.54560934897434,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,33.7768150714942,33.7768150714942,33.7768150714942,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,387.906434910457,387.906434910457,387.906434910457,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,96.7678414883088,96.7678414883088,96.7678414883088,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,1.75100376020841,1.75100376020841,1.75100376020841,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,22.2361639646242,22.2361639646242,22.2361639646242,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,4.98861470144845,4.98861470144845,4.98861470144845,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,37.2757184581891,37.2757184581891,37.2757184581891,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,473.367908380051,473.367908380051,473.367908380051,attributable,EPA
2004,22,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,106.198628086009,106.198628086009,106.198628086009,attributable,EPA
2004,22,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,2058.24170322862,2058.24170322862,2058.24170322862,attributable,EPA
2004,22,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,361.175022750759,361.175022750759,361.175022750759,attributable,EPA
2004,22,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,136.323467483492,136.323467483492,136.323467483492,attributable,EPA
2004,22,Black or African American,All Origins,A,666,wonder,YLL,absolute number,62443.0310310071,62443.0310310071,62443.0310310071,attributable,EPA
2004,22,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,9988.25224696212,9988.25224696212,9988.25224696212,attributable,EPA
2004,22,Black or African American,All Origins,A,666,wonder,YLL,crude rate,4135.78759820741,4135.78759820741,4135.78759820741,attributable,EPA
2004,22,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,973.575380976158,973.575380976158,973.575380976158,attributable,EPA
2004,22,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,283.510910547205,283.510910547205,283.510910547205,attributable,EPA
2004,22,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,122.392725265152,122.392725265152,122.392725265152,attributable,EPA
2004,22,Black or African American,All Origins,F,666,wonder,YLL,absolute number,25850.0893989334,25850.0893989334,25850.0893989334,attributable,EPA
2004,22,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,7423.72893113235,7423.72893113235,7423.72893113235,attributable,EPA
2004,22,Black or African American,All Origins,F,666,wonder,YLL,crude rate,3249.73592359229,3249.73592359229,3249.73592359229,attributable,EPA
2004,22,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,1082.67458834665,1082.67458834665,1082.67458834665,attributable,EPA
2004,22,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,466.762480451063,466.762480451063,466.762480451063,attributable,EPA
2004,22,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,151.556558694606,151.556558694606,151.556558694606,attributable,EPA
2004,22,Black or African American,All Origins,M,666,wonder,YLL,absolute number,36438.1990114104,36438.1990114104,36438.1990114104,attributable,EPA
2004,22,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,13200.8367895439,13200.8367895439,13200.8367895439,attributable,EPA
2004,22,Black or African American,All Origins,M,666,wonder,YLL,crude rate,5100.74597357257,5100.74597357257,5100.74597357257,attributable,EPA
2004,22,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,35.902866363588,35.902866363588,35.902866363588,attributable,EPA
2004,22,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,91.8731683478122,91.8731683478122,91.8731683478122,attributable,EPA
