Year,Region,Ethnicity,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age,agr_by,measure3
2015,United States,Asian or Pacific Islander,All genders,666,large metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,35.2109039816679,46.4963006722587,57.4810730199577,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,large metro,National Vital Statistics System,YLL,absolute number,A,63591.7980064977,83973.5146231709,103812.295946307,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,533.055975821335,703.904987495837,870.202863461377,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,692.17807561538,914.027084885811,1129.96640267958,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,753.626352821678,997.289081587592,1235.50598293824,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,27.4474590962417,36.3217809084243,44.9977628872584,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,36.7520243298905,48.6347013386804,60.2518022023251,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,14535.5367437229,19235.1714284601,23829.769944812,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,500.632952738084,662.497769324669,820.744930227109,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,708.853131333806,938.039766897128,1162.10411367429,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,101.181631836571,134.092621870813,166.364833251419,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,25.0341972734042,33.1769817099214,41.1617205551699,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,32.645870559685,43.264476932671,53.676983790712,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,non metro,National Vital Statistics System,YLL,absolute number,A,2060.17629316234,2730.28251918726,3387.38246516993,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,474.6382100939,629.022094982231,780.409499666552,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,664.708083630656,880.915321238594,1092.92613181709,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,4136.49925673237,5464.37917131109,6757.92076269177,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,25.0307201416145,33.0659664841334,40.8934252979338,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,30.9140590255159,40.8379476836057,50.505209449172,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,All,National Vital Statistics System,YLL,absolute number,A,81082.4244920517,107111.130464404,132466.746868722,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,All,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,449.152039318508,593.33675556919,733.792925787604,burnett,attributable,25,150,nation,value
2015,United States,Asian or Pacific Islander,All genders,666,All,National Vital Statistics System,YLL,"crude rate per 100,000",A,605.968163199743,800.493268330001,989.988049666097,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,large metro,National Vital Statistics System,Deaths,absolute number,A,12520.5524769451,16539.6406050207,20454.5863186004,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,large metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,58.1490790143803,76.8148905714633,94.9970345347701,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,large metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,76.4524343160606,100.99360945094,124.898874859118,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,large metro,National Vital Statistics System,YLL,absolute number,A,293266.749768183,387405.160555005,479104.261457662,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,1228.92272429894,1623.40601412556,2007.66747228996,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,1790.73223526052,2365.55596452889,2925.48488951133,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,4495.17215180167,5943.72334074889,7357.4827005038,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,57.9181480714904,76.5820388897659,94.7976535916237,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,75.8824845928444,100.335310772856,124.200820081903,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,107328.189597864,141914.268039204,175669.645472016,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,1244.19843389547,1645.13638684644,2036.4444662505,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,1811.79483643881,2395.63845261712,2965.45910051919,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,1848.961402138,2446.41125838368,3030.3068953177,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,51.7633630883764,68.4895174581664,84.8362090794114,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,77.3929379725137,102.400706989564,126.841130007267,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,non metro,National Vital Statistics System,YLL,absolute number,A,43164.5265188496,57112.1622746742,70743.3709497367,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,1141.47727478505,1510.31971408067,1870.79430248237,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,1806.76001111943,2390.57344695728,2961.14203008705,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,18905.1575115029,24982.6158304788,30906.9605447904,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,51.6910398458573,68.3082058195644,84.5067240546938,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,69.3033167052079,91.5823174692275,113.300027980602,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,All,National Vital Statistics System,YLL,absolute number,A,444790.397856605,587777.574874804,727162.377192108,burnett,attributable,25,150,nation,value
2015,United States,Black or African American,All genders,666,All,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,1107.26289076791,1463.21570748981,1810.20075907073,burnett,attributable,25,150,nation,value
