Year,Ethnicity,Education,rural_urban_class,Gender.Code,Region,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method,agr_by,measure3
1991,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,5.15082442542805,3.89396360816139,6.37848122133827,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,101.887422420055,77.4371911708262,125.508112766921,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,95.0230574832036,72.1264756298674,117.20223556812,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,71.4813343680998,54.0390608769517,88.5183246961939,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,67.8397786524121,51.5600628980024,83.5671605675437,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,63.2692734139391,48.0240251984791,78.0368521418605,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,47.5944703097764,35.9808683093649,58.9382223186965,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,72.8467465953099,55.4762005897584,89.5589896423666,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,62.1837348036384,47.2004409762113,76.6973666559292,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,46.670987148411,35.2812246108789,57.797090608489,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,3962.25847265014,3017.4449250059,4871.2658024909,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,3382.27912161294,2567.31228107937,4171.70024833993,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,2538.51438668976,1919.00582625234,3143.68208137325,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,1955.63832723673,1489.30994441678,2404.29395791968,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,1669.37990777133,1267.13951891843,2059.01178626034,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,1252.92584093634,947.157125138171,1551.61638480108,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,22.4994116779468,17.202964667049,27.5522002324214,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,15.9665828427746,12.1221567782458,19.6887220990527,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,11.8305428159337,8.94390085114446,14.6500155291779,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,619.100143065879,473.361616693579,758.134094785738,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,439.340986498941,333.556677085693,541.760417684852,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,325.532545238532,246.102892634207,403.113949815911,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,422.851521847046,323.310666690572,517.813086194311,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,300.074239735867,227.82250998918,370.027724367936,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,222.341948562929,168.090710116766,275.330815323836,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,A,390.612583709775,297.567538975729,480.07508325516,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,B,322.192444986619,244.425299623799,397.609819554315,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,C,248.898812279252,188.114394586459,308.304273166732,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,19159.2611957599,14595.4698859662,23547.3312874524,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,15803.3034936367,11988.8819604022,19502.4704900449,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,12208.3044803179,9226.87330329859,15122.09883581,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,9605.45767666706,7317.40993706706,11805.4079313945,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,7922.95492548774,6010.60224006376,9777.52497700863,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,6120.6092860987,4625.8746669427,7581.43431866232,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,A,475.660599116664,363.406401010578,582.930798612253,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,B,348.425806380168,264.465080741647,429.759149295649,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,C,262.534658616727,198.468063490917,325.115959846148,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,6521.96627527088,4982.80558871188,7992.78943100639,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,4777.40086705851,3626.1829144288,5892.59375992139,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,3599.71415073649,2721.27230888973,4457.79055403502,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,3814.8018454224,2914.52227026575,4675.10971148183,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,2794.37778037582,2121.01208285191,3446.67184724733,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,2105.53008182373,1591.71547163793,2607.43262296815,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,2668.58960183469,2039.59639460995,3269.23517666261,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,B,1951.7533503095,1481.25066168395,2407.66015148083,National Vital Statistics System,burnett,nation,value
1991,Asian or Pacific Islander,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,C,1466.49720377196,1108.37851655885,1816.47896330235,National Vital Statistics System,burnett,nation,value
